3.458859333333333325e+03
3.459565566666666655e+03
3.459565599999999904e+03
3.460631833333333361e+03
3.460631866666666610e+03
3.461605433333333167e+03
3.461605466666666871e+03
3.461656966666666449e+03
3.461657000000000153e+03
3.461691266666666706e+03
3.461691299999999956e+03
3.461823766666666870e+03
3.461823766666666870e+03
3.462989366666666683e+03
3.462989399999999932e+03
3.488813933333333352e+03
3.488813966666666602e+03
3.488882166666666762e+03
3.488882200000000012e+03
3.489584333333333234e+03
3.489584366666666483e+03
3.490351766666666663e+03
3.490351799999999912e+03
3.490399166666666588e+03
3.490399199999999837e+03
3.494029599999999846e+03
3.494029633333333550e+03
3.494282133333333149e+03
3.494282166666666853e+03
3.749450866666666570e+03
3.749450866666666570e+03
